geo,name,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
gbr,UK,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.7,2.6,2.6,4,5.5,5.8,5.7,5.3,6.8,10.4,10.9,11.088,10.901,11.48,11.508,11.017,9.004,7.405,6.969,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,6.042,5.558,4.696,5.037,4.807,4.594,4.884,5.472,5.399,5.748,7.683,7.973,8.195,8.279,7.752,6.398,5.552,4.909,4.501,4.145,3.657,4.518,4.864,3.768,4.025,4.361,
geo,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5,14.53,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.203,19.632,19.653,19.416,17.439,16.506,16.604,13.939,12.667,11.565,11.734,,,,,
gha,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.489,4.7,,,,,,8.2,10.1,10.456,,,,,,4.897,,,,5.384,,,2.173,,6.806,,3.369,,,,3.195,2.87,,,
gin,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.549,,,,,,,,,,,,5.044,,,,,5.018,,,,,,
gmb,Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.346,,,,,,4.055,,,,,6.479,,
gnb,Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.127,1.799,,,2.666,,,
gnq,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grc,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,4.94,7.804,8.1,7.8,7.356,7.448,7.828,7.505,7.012,7.572,8.927,10.177,9.808,10.116,10.402,10.472,12.227,12.138,11.345,10.764,10.346,9.839,10.628,10.074,8.906,8.351,7.664,9.546,12.719,17.973,24.731,27.686,26.708,24.981,23.514,21.413,19.179,17.045,15.899,14.656,12.426,11.023,10.02,
grd,Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,,26.93,,16.89,,15.24,,,,,,,,,,,,,,,24.2,24.5,22.9,,,13.658,9.788,12.974,13.035,,6.34,,
gtm,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,2.27,,,,,2.4,,1.94,,,,,,,,,,,,,2.254,2.807,2.971,,1.902,,,,3.497,4.126,2.765,3.017,2.717,2.506,2.583,2.462,2.283,2.193,,2.174,3.051,2.344,,
guy,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09,,,,,11.9,,,,,,,,,,11.81,,,,10.7,,,,,,,,,,,,13.627,13.172,,,,,,
hnd,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,7.3,,,,12.12,11.4,,,4.78,4.58,3.06,,,3.24,4.37,3.32,4.02,3.85,,4,4.02,5.3,5.99,4.909,3.574,3.211,3.156,3.292,4.119,4.474,3.755,5.646,7.078,6.147,6.727,5.528,5.648,5.698,10.982,8.506,8.774,6.07,4.91,
hrv,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,,,,,9.68,9.71,11.392,13.559,16.064,15.822,15.053,13.924,13.664,12.598,11.13,9.909,8.53,9.202,11.62,13.678,16.046,17.231,17.209,16.15,13.015,11.078,8.322,6.551,7.389,7.483,6.811,6.121,5,
hti,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,11.25,,,,,,,,,7.2,,,,,,,,16.8,,,,,14.1,,,,,,,,,,,,,
hun,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,8.5,9.942,12.098,10.847,10.168,10.022,8.991,8.925,6.929,6.563,5.671,5.608,5.79,5.832,7.189,7.494,7.406,7.817,10.03,11.172,11.029,11.003,10.177,7.725,6.813,5.115,4.156,3.667,3.411,4.248,4.021,3.583,4.096,4.5,
idn,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.29,2.48,,1.66,,2.85,,,2.1,2.59,2.55,2.74,,2.541,2.617,2.734,2.782,4.366,,4.861,4.684,5.459,6.358,6.077,6.082,6.604,6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462,3.308,,
ind,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147,,,,,,2.731,,,,,3.804,,,,,3.115,,3.222,,,,,,7.652,6.51,7.859,6.38,4.822,4.172,4.173,
irl,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.764,16.438,17.92,18.02,18.056,17.431,16.092,14.077,15.771,15.021,15.571,14.544,11.97,11.692,10.191,7.699,5.804,4.318,3.684,4.216,4.478,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.357,4.465,4.243,4.3,
irn,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,11.1,,,,,9.1,,,,,,12.8,,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,8.129,,
irq,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.646,,,,,7.965,,10.59,,10.82,13.02,,,,16.173,,,,
isl,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548,4.305,5.257,5.326,5.196,3.6,3.72,3.069,2.178,1.936,1.874,2.988,3.997,4.031,2.547,2.83,2.251,2.946,7.22,7.564,7.028,6,5.376,4.897,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789,3.518,3.6,
isr,Israel,,,,,,,,,,,,,,,,,,,,,,,4.47,3.82,3.46,2.7,2.64,3.05,,3.47,,3.42,2.78,4.59,4.92,4.81,4.32,5.69,6.33,,,,,12.241,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.371,,
ita,Italy,,,,,,,,,,,,,,,,,,,,,,,,5.44,5.44,6.39,6.37,5.38,5.82,6.64,7.12,7.24,7.64,7.53,,9.03,8.531,9.404,9.404,10.535,10.719,10.973,10.989,9.781,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.538,9.884,9.192,9.497,8.069,7.627,6.5,
jam,Jamaica,,,,,,,,,,,,,,,,,,,,,,,17.58,,,23.18,22.11,20.5,19.65,21.81,,23.72,,35.51,25,26.7,,,33.39,,,23.03,,15.72,15.74,15.75,16.32,15.34,16.23,16.01,16.35,15.5,15.74,15.539,14.93,14.19,11.731,12.205,11.263,10.325,9.745,6.666,7.314,7.63,8.034,8.695,9.698,9.046,13.511,8.634,7.399,5.47,4.987,6.501,5.188,4.083,3.022,,
jor,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,13.3,14.8,,,,,,19.7,,14.6,13.7,,,,13.7,14.7,15.3,14.5,,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,16.62,,
jpn,Japan,,,,,,,1.9,2.3,2.5,2.3,1.9,2.1,2.2,1.7,1.4,1.3,1.3,1.1,1.2,1.3,1.3,1.2,1.1,1.1,1.2,1.4,1.3,1.4,1.9,2,2,2.2,2.1,2,2.2,2.4,2.6,2.7,2.6,2.8,2.8,2.5,2.3,2.095,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.808,2.614,2.6,2.5,
kaz,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.4,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,,4.86,,,
ken,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.004,,,,,,9.957,,,,9.6,,,,,,,2.757,,,5.014,,5.693,5.565,,,
kgz,Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.692,7.455,5.908,5.526,5.051,4.2,4.009,3.319,4.559,5.45,5.945,5.149,4.767,3.498,,
khm,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963,0.638,,0.039,2.764,2.055,,0.909,7.53,,,1.257,0.825,0.579,0.771,0.577,1.279,0.438,0.692,0.393,0.716,0.141,,0.499,0.172,0.396,,0.256,,
kir,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65,,,,,30.58,,,,,9.334,,,,8.557,10.971,,,3.1,,
kna,St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.83,,,,,,,,,,,5.14,,,,,,,,,,5.12,,,,,,,,,,,,,,,,,,,,,,,,
kor,South Korea,,,,,,,,,,,,,,,,,,,,,,,4.86,4.51,4.57,4.59,4.04,4.15,4.18,3.808,3.806,3.167,3.812,5.196,4.507,4.363,4.068,3.801,3.983,3.81,3.088,2.519,2.569,2.454,2.407,2.513,2.878,2.476,2.063,2.048,2.608,6.963,6.342,4.063,3.699,3.046,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,3.067,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.675,2.784,
kwt,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,1.91,,,,,0.8,0.7,,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.95,1.3,1.5,1.75,1.64,1.82,,,,2.9,2.2,2.16,,,,,,,,,
lao,Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,1.35,,,,,0.708,,,,,2.006,,3.268,,,,,1.209,,,
lbn,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62,,,,,,,7.85,,,8.98,,6.355,,,,,,,,,,11.301,,,,,,
lbr,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.266,,,,2.079,,3.081,5.931,,,,,,,,
lby,Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03,,,,,,,,,,,,,
lca,St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49,,20.39,22.18,20.97,18.7,16,14,12.72,15.37,,18.86,19.06,22.21,,,,19.136,19.329,15.613,25.224,20.514,15.934,12.094,10.199,
lie,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.52,0.76,1.36,1.02,0.9,1.6,1.34,1.78,1.78,1.27,1.12,1.45,2.11,2.4,2.66,2.46,2.01,,,,,,,,,,,,,,,,,,
lka,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06,14.661,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,,,
lso,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,37.94,,27.27,,,,,,,,,35.46,,,,,24.58,,,,,,16.876,,,,,,
ltu,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33,17.54,16.4,14.13,13.711,13.388,15.931,16.84,13.008,12.874,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.955,6.841,7.1,
lux,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.198,2.628,2.956,2.631,2.465,1.998,1.588,1.607,1.482,2.029,2.33,3.479,2.918,3.286,2.527,2.763,2.39,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,5.03,6.045,6.044,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184,6.4,
lva,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93,14.9,14.454,13.79,14.211,13.821,13.829,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.465,6.9,
mar,Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.503,,,,,14.7,13.9,16.3,15.8,16.98,15.68,15.69,17.931,22.86,17.76,16.67,19.12,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,,,,,12.28,11.79,,,
mco,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,6.33,,,,,,,,,
mda,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,8.539,7.366,6.845,6.378,6.374,5.633,4.26,2.749,2.097,3.024,2.972,2.677,2.189,1.894,1.45,1.781,1.591,1.622,1.239,1.502,1.206,0.794,0.909,1.57,1.427,
mdg,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.35,,5.01,,2.62,,,,,4.28,,0.599,,,1.785,,,,,,,3.186,,,
mdv,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,,,1.97,,,,,,,,,11.697,,,,,3.846,,5.771,,,4.562,,,,,,
mex,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,3.145,3.235,3.365,4.436,7.095,5.465,4.235,3.733,2.598,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256,2.765,2.678,2.446
mhl,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,,,,,,,,12.47,,,,,,,,,,,,,,,,,25.37,,,,,,4.74,,,,,,,,6.342,,9.823,,,,
mkd,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20.9,21.1,21.6,21.7,21.5,21.4,22.6,23.6,24.5,26.3,27.7,30,35.6,38.8,36,34.5,32.4,32.2,30.52,31.94,36.69,37.161,37.32,36.392,35.231,33.93,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.476,13.174,12.265,
mli,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,8.75,,,11.71,,1.665,8.07,6.9,,6.351,6.375,7.729,1.367,7.414,1.62,3.29,3.528,,2.387,,,
mlt,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,8.1,6.8,4.4,4,3.7,3.9,3.6,4,4.5,4.1,3.7,4.4,5,5.1,5.3,6.324,7.107,6.902,7.488,7.317,6.923,6.798,6.472,5.977,6.896,6.861,6.388,6.203,6.115,5.737,5.389,4.694,4.008,3.956,4.08,4.856,3.754,3.471,3.479,3.1,
mmr,Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,3.868,0.766,,1.356,0.767,0.407,1.476,,,,,
mne,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31,,19.4,17.15,19.09,19.649,19.759,19.808,19.585,18.054,17.555,17.732,16.082,15.19,15.128,17.878,16.543,14.851,13.146,,
mng,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,6.2,6.768,,,7.193,7.2,5.565,5.86,6.549,4.769,3.905,4.231,4.798,4.861,7.235,6.359,5.377,9.024,6.413,7.871,5.954,5.178,,
moz,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,3.426,,,,,,,6.789,,,
mrt,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.14,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,9.864,,,,,10.336,,10.416,,,,,,
mus,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59,,,,,,9.14,8.205,5.904,8.337,9.524,9.04,8.475,7.17,7.257,7.654,7.447,7.472,7.322,7.467,7.41,6.814,6.752,6.426,6.331,8.626,7.719,6.322,5.571,,
mwi,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,0.942,,,,,,1.736,,4.978,,,,3.77,,,0.907,,,,,
mys,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,5.136,,,,,,,,,,1.661,,3.4,3.8,5.84,6.92,8.29,7.33,7.26,5.73,4.5,0.481,3.71,4.11,,3.15,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,,3.31,3.34,3.62,3.32,3.05,3.04,3.14,2.88,3.1,3.44,3.41,3.3,3.33,4.54,4.64,3.93,,,
nam,Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,,,19.4,,,24.45,,,20.3,,,,22.09,,,,,,22.12,,16.771,19.028,18.521,,23.352,,19.877,,,,,,,
ner,Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,3.1,,,,,,0.316,2.177,,0.524,,,7.769,,0.531,,,0.403,,,
nga,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,3.77,,3.711,4.562,4.311,7.06,8.389,,10.695,,,3.827,3.074,,
nic,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,4.7,5.8,6,8.66,,,,,,,,,,,,4.12,,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,,5.208,5.28,4.52,4.7,3.9,3.3,5.2,,,,,,,
