geo,name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
afg,Afghanistan,4.35615,4.38303,4.255,4.23829,4.23198,4.15528,4.01697,3.95192,3.86412,3.66025,3.58878,3.68337,3.63912,3.61291,3.54102,3.46069,3.46679,3.55563,3.55774,3.52831,3.49391,3.59542
ago,Angola,9.11515,8.47953,8.23169,8.8836,8.91894,8.32302,8.58974,7.99588,7.50081,7.24214,6.89468,6.95112,6.79033,6.87989,6.36027,6.55582,6.48586,6.4693,7.15116,7.52046,7.40921,8.11378
alb,Albania,4.7805,4.19208,4.28382,4.46889,4.44481,6.79668,6.88227,7.02967,7.09477,7.01951,6.76582,6.91202,4.49102,4.4986,4.25204,4.13076,4.02533,3.91351,3.82535,3.78342,3.35507,2.7547
are,UAE,2.44955,2.40854,2.27181,2.17363,2.16884,2.20869,2.20056,1.96796,2.13211,2.35056,2.54456,2.62402,2.67193,2.59969,2.46072,2.4676,2.37987,2.48125,2.51452,2.46284,2.37788,1.70659
arg,Argentina,9.16712,10.33128,10.31487,9.73933,8.74717,8.64306,8.61028,8.30691,8.66866,8.43997,8.54167,8.62889,9.28402,8.80696,9.52593,8.77289,8.40539,9.02866,9.32674,9.27967,8.1218,7.93811
arm,Armenia,3.54505,3.20517,3.60602,2.81176,3.92253,4.24662,6.03607,5.98469,4.83262,4.74026,6.8827,6.72146,7.56367,6.46843,6.3587,6.11294,6.00463,3.20991,2.32262,2.69734,2.17875,2.45847
atg,Antigua and Barbuda,2.04436,2.01303,1.38015,1.33483,1.81229,1.33919,0.46941,0.37551,0.28539,,,,,,0.46742,0.46916,0.58012,,,,0.77336,1.45599
aus,Australia,12.82553,13.03573,12.15223,11.07803,10.78504,11.66995,11.21219,11.49788,12.1038,11.64501,12.13409,11.56907,12.15989,11.92302,13.093,13.64481,12.5032,13.89943,13.40378,13.98477,13.03076,13.0757
aut,Austria,19.75339,18.50805,19.41328,17.98956,17.38307,17.22405,16.27586,15.97507,15.72352,15.8401,16.05188,16.26019,16.16859,16.09023,16.58685,16.06662,15.63208,15.49871,15.70386,14.58398,13.99738,14.51307
aze,Azerbaijan,2.47562,2.4963,2.58371,2.79872,2.82595,3.19253,3.15153,2.97173,3.01757,2.79799,2.7629,2.72642,2.49316,2.25876,2.12818,1.99577,1.90638,1.88532,1.79525,1.83292,3.23114,1.55886
bdi,Burundi,10.9303,10.31957,9.82127,9.36143,9.02145,8.41991,8.14947,7.66903,7.23824,7.28705,7.31448,7.20615,7.07416,7.04441,7.07799,6.88431,6.98255,6.97722,6.93862,6.88138,6.67431,7.65168
bel,Belgium,22.06645,22.25492,20.96137,21.44371,20.31948,20.66397,20.28559,18.73565,20.23714,20.56384,20.52935,21.21335,20.89961,19.61949,19.41666,18.60678,19.21829,18.40323,18.57659,18.1104,16.88794,18.36102
ben,Benin,6.69739,6.62124,6.84801,6.76671,6.79441,6.76492,6.74913,6.77424,7.01397,7.24243,7.36828,7.43514,7.42161,7.33748,7.29418,7.39121,7.31965,7.2571,7.20569,7.22707,6.89355,7.12388
bfa,Burkina Faso,9.03834,9.12591,8.85036,8.7698,8.68672,8.57446,8.56656,8.47183,8.57294,8.65043,8.69207,8.54921,8.94587,9.0009,8.86105,8.84057,8.82963,8.7624,8.64182,8.44706,8.30069,8.49869
bgd,Bangladesh,4.80534,4.66727,4.56558,4.39039,4.11511,4.23275,4.29861,4.10106,3.94317,3.91014,3.72001,3.28984,3.11671,3.02204,3.00749,2.96653,2.98126,3.08578,3.05875,3.08083,2.80967,2.81182
bgr,Bulgaria,18.22021,17.30853,17.32648,14.9748,14.17071,13.2427,13.29684,12.37329,13.05868,12.30299,12.39917,11.06691,12.63208,10.57558,10.56602,9.95401,9.71233,10.3488,9.72825,9.02124,10.03017,9.5109
bhr,Bahrain,10.84957,10.99441,10.25483,10.4627,10.17487,9.48312,7.44923,7.14905,6.7899,6.00112,5.60263,5.54955,5.78617,5.58608,5.61656,5.27012,5.82355,6.00125,5.97147,5.37217,5.47822,4.65901
bhs,Bahamas,3.50048,3.26657,3.03577,3.26934,3.43084,3.13026,3.34811,3.2337,3.29789,3.48192,3.83368,3.80774,3.58825,3.40142,3.58804,3.42045,3.65062,3.64566,3.44933,3.60855,3.10471,3.25253
bih,Bosnia and Herzegovina,10.98351,10.81049,10.83387,10.57336,10.45641,10.83119,10.69204,11.47947,10.78334,10.73002,10.46903,10.52957,10.26167,10.53006,10.39695,10.62754,10.52472,10.50516,10.40443,10.90849,9.76505,8.97169
blr,Belarus,39.50342,39.31091,40.31967,40.28691,40.36923,40.51841,37.47523,34.04988,36.28929,36.37466,34.16435,34.48311,28.49462,25.51476,23.6081,21.91611,20.88461,18.95358,18.66783,17.52073,16.27145,15.61154
blz,Belize,6.64297,5.53174,5.31765,5.53023,6.18588,4.91739,5.00569,4.58535,4.61415,5.87301,6.44526,6.74998,6.45533,6.2561,5.8434,5.71498,5.44839,6.25002,5.5768,5.02205,3.70021,4.17652
bol,Bolivia,6.54238,6.47186,6.48055,6.40855,6.36538,6.32857,6.10119,6.12492,6.00492,5.94043,5.75778,5.68198,5.43155,5.41439,5.49088,5.5943,5.58206,5.53512,5.40646,5.3483,4.791,4.19678
bra,Brazil,4.22831,4.70076,4.64604,4.65462,4.74457,4.98688,4.97019,5.17613,5.4103,5.41602,5.24882,5.47578,5.63524,5.79022,5.84628,6.10835,6.24754,6.88701,6.67905,6.70782,6.93194,7.59403
brb,Barbados,5.20142,4.71741,4.36062,4.91889,5.10222,5.12489,4.89508,4.38778,4.58142,4.31583,4.37445,4.28669,3.90596,4.13398,4.29346,4.04665,4.45293,3.90486,4.13796,4.79828,4.1366,3.5031
brn,Brunei,1.53023,1.10143,1.33427,1.36425,1.68911,1.79899,2.32517,1.99033,1.63862,1.32494,1.05052,1.42276,1.61254,1.31008,1.32003,1.37039,2.03629,2.47783,2.72247,2.49215,2.93366,3.04717
btn,Bhutan,5.70257,5.76235,5.63214,5.93237,5.88079,5.82788,5.78661,5.65076,5.56103,5.39225,5.15422,5.09801,5.18101,5.33471,5.43903,5.30101,5.24362,5.33831,5.01739,4.84207,5.07683,4.90384
bwa,Botswana,12.08191,11.75553,12.04675,11.1562,9.9265,9.37772,9.06527,11.48459,15.11223,16.68243,16.46464,15.36643,15.03075,14.09657,12.80985,11.06238,11.01005,10.76394,9.8158,8.98617,8.90835,8.35228
caf,Central African Republic,12.60821,12.01677,12.2038,11.32143,11.43077,10.74745,11.29942,11.01706,10.4394,10.65996,10.23942,11.44522,9.98758,10.46069,11.23381,10.47412,10.44016,11.0735,10.33212,9.45452,9.72903,9.18932
can,Canada,12.45292,12.78265,12.44839,13.09065,12.39094,12.86833,11.85839,12.17983,12.34484,12.83161,12.89314,12.02242,12.59646,12.85595,13.37575,13.42697,11.48604,11.82108,12.55595,12.68958,11.64402,9.44161
che,Switzerland,20.35451,19.7061,21.06964,18.70046,18.5527,18.97447,18.84826,19.46768,18.64478,15.90666,14.4912,14.66158,14.74814,15.10083,14.78048,15.04932,14.16106,14.40023,14.25457,14.22617,13.69128,14.02486
chl,Chile,10.64218,10.60289,9.84325,9.83697,10.26033,9.76216,10.11738,11.04426,12.29636,12.75519,11.71632,11.78649,10.6187,9.9488,10.13178,10.32085,10.29992,10.05989,9.52065,9.76857,8.25715,7.69217
chn,China,15.48632,15.13916,14.92854,15.01799,15.00788,14.22575,13.01763,12.17913,11.60985,11.10194,10.5835,9.97236,9.40869,9.07104,8.85845,8.68894,8.64643,8.6151,8.70276,8.74995,8.82397,8.94544
civ,Cote d'Ivoire,5.91792,5.83787,5.7075,5.64901,5.14748,5.17689,5.28979,5.48377,5.81245,6.68005,7.93357,8.49556,8.79113,8.92128,8.60057,8.05554,7.81853,7.68194,7.71251,7.75285,7.2953,7.39131
cmr,Cameroon,7.28897,7.89021,7.79093,7.87401,7.71486,7.8678,7.867,7.9478,8.0165,8.03975,8.11856,8.17724,8.31613,8.511,8.6441,8.4498,8.34884,8.19617,8.1412,8.22396,7.90893,8.49675
cod,"Congo, Dem. Rep.",7.75583,7.80216,7.8738,8.05852,8.02687,7.99442,7.94341,8.12491,8.21169,8.04038,8.08097,8.0762,8.08455,8.1264,8.1914,8.20353,8.37074,8.60365,8.67577,8.32886,8.15426,8.76967
cog,"Congo, Rep.",12.04382,10.6501,9.59354,8.9539,9.18856,8.94982,8.10855,8.13012,7.99058,8.25703,8.02551,7.74188,8.05718,7.62115,7.27611,6.71016,6.57815,6.57299,6.61644,7.05151,6.55757,6.7126
col,Colombia,5.1185,5.02459,4.72015,4.63194,4.56627,4.22417,4.24292,4.1761,4.22404,4.09505,3.89283,3.74925,3.81836,3.72119,3.79913,4.1312,4.30647,4.6226,5.03076,5.10852,4.81499,4.96183
com,Comoros,6.88526,6.70412,6.50053,6.18856,6.13142,5.88422,5.96602,5.85995,5.98458,5.78481,6.34741,5.99174,6.1397,6.13728,6.41728,6.3745,6.39468,6.27122,6.24889,6.17941,6.20777,5.9983
cpv,Cape Verde,12.24005,12.25566,12.45635,12.49133,12.58231,13.39105,13.09577,13.39163,13.78902,14.20845,14.5957,14.69084,14.90113,15.16346,15.0981,15.03121,14.7188,14.80315,14.45384,14.56408,13.68752,14.89953
cri,Costa Rica,5.96664,4.85734,6.5299,7.35533,7.62569,6.22886,7.94791,5.49687,5.35632,5.51308,6.51661,6.52225,6.22302,6.40485,5.35708,6.37212,6.82578,5.57746,7.52575,7.05556,6.36211,8.06209
cub,Cuba,17.27067,15.29657,14.74646,13.8135,13.95721,12.99461,12.74371,12.20633,12.85188,13.69175,14.36125,14.05083,13.74272,13.91141,13.42389,14.08077,13.3864,14.60222,14.07864,13.78525,14.6127,13.79297
cyp,Cyprus,1.92492,1.99216,2.0621,2.08412,0.89168,2.35992,3.31114,3.02343,5.98115,4.48803,5.21246,4.37319,5.73526,6.01158,5.70003,4.94825,5.06436,4.40648,5.56308,4.49963,3.86485,3.02316
cze,Czech Republic,16.33129,16.1834,15.36888,17.08558,16.44484,15.88425,14.56391,14.26369,14.24037,15.00882,15.09947,16.09259,16.69981,15.65171,14.82154,13.53684,13.03289,13.91021,13.58777,12.22676,12.72753,13.3261
deu,Germany,14.42063,14.46762,14.5597,14.36668,13.98991,13.28291,12.78166,12.37956,12.51751,12.73967,13.23492,13.24051,12.91978,13.4792,13.43862,13.30158,12.98511,12.53278,12.81935,12.48549,12.86718,12.90286
dji,Djibouti,5.2827,5.53074,5.98745,6.42788,6.58411,6.43302,6.21098,6.44785,5.97821,6.37678,6.31128,6.50062,6.75974,6.95293,7.5928,7.46982,7.85839,8.09011,8.21103,8.02438,7.88643,7.96391
dnk,Denmark,15.54266,15.77997,14.96765,13.6841,14.37172,14.70183,14.67629,12.73878,13.05614,12.71011,11.69273,12.43442,12.84222,12.06392,11.96759,11.02614,10.81534,11.17538,11.20116,11.41673,10.89756,10.45853
dom,Dominican Republic,4.13842,3.988,3.8925,3.93223,4.09626,4.33779,4.26687,4.20929,4.2389,4.26762,4.18051,4.23988,4.91477,5.29863,6.17769,6.43386,6.30167,6.69561,6.22488,5.82971,4.18059,4.19752
dza,Algeria,4.18385,3.96391,3.90528,3.61819,3.42989,3.32939,3.18608,3.04119,2.89893,2.73738,2.61397,2.54403,2.36058,2.30824,2.25687,2.16641,2.05819,2.04169,2.0651,2.04704,1.7078,2.18144
ecu,Ecuador,5.55363,5.68612,5.44818,6.17132,6.93972,8.34281,7.75214,8.4769,8.21725,8.51268,7.98604,8.2468,8.17757,5.86651,6.59375,8.38176,8.8261,8.94836,8.47194,8.52041,7.59058,7.55903
egy,Egypt,0.9123,0.94194,0.95667,0.94514,0.94703,0.93826,0.92167,0.90092,0.90497,0.91633,0.93253,0.98708,1.04281,1.03928,0.97721,0.96905,0.94387,0.8905,0.8878,0.90855,0.78511,0.62968
eri,Eritrea,14.25839,13.53204,13.60187,12.78038,12.95307,13.05618,13.11047,12.99917,13.1801,13.65288,13.53885,13.35941,13.14359,13.3606,13.06611,13.03929,12.92557,13.05044,13.17851,13.00138,12.87004,13.22532
esp,Spain,8.55059,8.01921,8.32951,8.47114,8.46393,8.01394,7.51773,7.38466,7.78349,7.64115,7.01394,7.10121,7.74195,8.50057,8.59512,7.9663,7.90032,8.11662,7.79132,8.09842,8.62427,8.71558
est,Estonia,29.27199,30.18285,28.20872,26.5525,25.5467,22.54202,20.88112,21.57974,19.64838,22.09618,18.28701,17.58982,19.44204,18.14727,19.22522,15.72634,15.04698,17.88733,15.7828,15.61,17.53942,14.9382
eth,Ethiopia,7.25995,7.11921,6.88513,6.67325,6.46498,6.22979,6.03425,5.90089,5.79379,5.66867,5.56935,5.5353,5.43828,5.07589,4.99789,5.20544,5.32901,5.36654,5.55282,5.67306,5.67605,6.06812
fin,Finland,24.13205,24.30542,22.16437,21.85381,21.31424,19.95885,21.1038,19.67572,20.55969,20.32926,18.62935,17.73648,16.85444,17.20118,15.52453,14.08667,15.28915,15.7142,15.67292,14.37568,14.13805,14.57026
fji,Fiji,10.4718,10.15221,9.93481,9.6317,9.21966,9.49302,9.14473,9.28304,9.43765,9.67186,9.69125,9.83894,9.97176,10.0161,9.73382,9.40249,9.36657,9.62857,9.55056,9.44895,9.41553,8.26638
fra,France,20.31598,19.57477,19.89597,20.17817,19.53027,19.17332,18.45781,18.03096,18.26131,18.42889,18.22902,18.04467,17.13303,16.98259,15.66243,15.57142,14.62787,14.77871,15.17084,15.04709,16.25226,16.58226
fsm,"Micronesia, Fed. Sts.",21.46408,21.24975,20.80843,20.68179,21.89443,22.51853,22.30576,21.96402,21.94841,21.86309,21.83946,22.26473,22.31812,21.99852,20.04666,20.40291,20.29236,20.38948,20.45729,20.52312,19.12179,19.76217
gab,Gabon,9.2709,8.85306,8.46702,8.36248,8.15643,9.03606,9.20004,8.64142,8.75282,9.1818,9.12335,9.18342,8.88221,8.8181,9.84697,9.69019,9.4206,9.27929,9.25182,8.85584,7.42438,7.29744
gbr,UK,8.50554,8.23348,8.2725,7.98613,8.20447,7.89911,7.82666,7.54235,8.04813,7.94318,7.79764,8.33251,8.26811,8.73821,8.45223,8.6211,8.25014,7.97743,9.15679,9.39161,8.90109,9.54807
geo,Georgia,3.03096,2.49115,3.5286,2.85111,4.77241,2.1577,1.77706,2.5641,3.48635,4.88562,3.21217,2.59294,2.68288,4.04231,5.45763,5.57732,4.55327,4.349,6.99743,7.33209,5.7398,5.09907
gha,Ghana,3.40864,3.65752,3.87809,4.13882,4.38076,4.46527,4.54906,4.48774,4.80323,5.14943,5.19652,5.36389,5.37225,5.43474,5.45957,5.48241,5.48078,5.5282,5.34212,5.28584,5.07626,5.31674
gin,Guinea,4.15065,4.2402,4.4245,4.49533,4.54754,4.45833,4.66118,4.77808,4.83999,4.87487,5.15134,5.09544,5.11379,5.11499,5.09051,5.03897,4.96412,4.99781,4.97705,5.01974,5.0269,4.81861
gmb,Gambia,4.65647,4.72232,4.93097,5.00039,5.00012,4.85004,4.65589,4.63742,4.69011,4.67535,4.50707,4.76419,4.83096,4.84553,4.86774,4.90057,4.88378,4.91429,4.90718,5.01773,4.888,4.81185
gnb,Guinea-Bissau,8.25013,8.1913,7.76514,7.32662,7.5073,7.38542,7.35256,7.26766,7.30077,7.26995,7.20604,7.16803,7.01653,7.03011,7.11114,7.15146,7.15256,7.17573,7.09957,7.37828,7.75487,7.66672
gnq,Equatorial Guinea,9.50653,8.42566,7.79946,7.73325,7.30724,7.11833,6.69104,6.40294,6.6496,6.66982,6.68472,6.85549,6.76247,6.2021,6.13239,6.54682,7.08937,7.23484,7.5904,7.71436,7.40743,7.03379
grc,Greece,3.39333,2.95487,2.85711,3.2972,3.1012,3.51439,3.47555,2.91315,3.30634,3.48544,3.39642,4.30582,4.6951,4.92821,5.29706,4.93624,4.5958,4.9974,5.39442,5.0763,4.42128,4.68187
grd,Grenada,2.16832,0.34306,3.71817,2.84946,5.6155,4.07475,6.34072,2.21173,3.40525,1.43721,1.53784,1.73632,1.87399,1.37703,0.5953,0.64032,0.85185,0.46767,0.08482,1.01043,1.07611,1.29933
gtm,Guatemala,9.31754,9.82424,9.43203,9.52819,9.59026,9.024,8.76577,6.67842,6.63717,6.25131,5.72732,4.80351,4.59779,4.92547,5.09492,5.45676,5.55241,5.92351,5.6133,5.88081,5.07649,4.93708
guy,Guyana,26.73652,29.74205,29.03842,28.77535,27.42772,26.71512,26.93126,26.87388,26.29669,28.46454,28.76764,29.10793,30.78425,33.31514,33.63714,33.24269,34.25037,32.0139,29.04904,27.63678,29.53009,24.7829
hnd,Honduras,3.30932,3.33127,3.36437,3.41431,3.33727,3.36501,3.28957,3.29051,3.15781,3.07002,3.02535,2.91401,5.41184,5.32902,5.63647,6.50331,2.93374,3.00207,3.02048,3.05047,2.92278,2.97347
hrv,Croatia,20.48619,19.56753,19.3732,19.64328,19.94916,20.02136,18.21881,17.74121,18.17778,18.13606,18.03196,16.31171,18.25789,16.33877,17.03359,17.36524,16.18941,15.48488,16.76124,14.90735,14.66505,15.68231
hti,Haiti,8.29851,8.05067,8.09059,8.07797,7.81945,7.88518,7.74374,7.82857,7.77522,7.91632,7.88018,7.83591,8.0995,8.15118,8.08037,8.12927,7.87751,8.03652,8.44156,8.59588,7.8924,7.81419
hun,Hungary,33.25955,29.70375,28.52005,27.99245,27.45538,26.35011,24.92857,24.94953,25.34425,25.29546,25.55878,25.23176,25.03962,22.29974,20.59593,20.00866,18.81508,17.41688,17.75372,16.65305,18.2193,16.45273
idn,Indonesia,2.15073,2.15688,2.13892,2.09256,2.03343,1.99752,1.95872,1.93755,1.90274,1.85721,1.81948,1.76444,1.73812,1.67092,1.62009,1.60126,1.59463,1.5864,1.58481,1.59538,1.38052,1.20441
ind,India,15.92825,15.09715,15.13863,15.02607,15.40209,15.67832,15.85648,15.85695,15.796,15.68411,15.90145,15.8515,15.88392,15.68177,15.12361,14.63077,14.62498,14.86996,14.31066,13.97581,13.01168,12.55596
irl,Ireland,12.44777,12.91592,11.97068,11.96402,11.63941,11.88746,11.11525,11.37269,12.14848,14.03496,12.08278,12.71167,12.37385,11.11957,10.88164,9.43213,9.63231,8.47365,9.28607,8.06805,8.61922,8.54697
irn,Iran,6.03132,5.87381,5.68971,5.09924,5.20131,4.91784,4.82758,5.4107,5.27992,5.09509,4.95862,4.84257,4.51781,4.68493,4.92606,4.66372,4.72463,4.49977,4.32845,4.26941,3.39861,4.07296
irq,Iraq,4.1287,4.0571,3.99225,3.87104,3.85979,3.75662,3.6321,3.56408,3.57634,3.59247,3.5685,3.58092,3.51282,3.47893,3.26378,3.33941,3.30774,3.31044,3.27872,3.24821,2.85882,2.97457
isl,Iceland,13.3022,12.81535,12.15693,12.45397,12.49465,11.74926,12.73474,15.46237,15.79153,14.54155,12.93827,11.53047,13.51987,13.88397,15.54124,13.97098,11.80661,10.94813,9.35885,11.97822,12.93643,11.90903
isr,Israel,6.83097,6.44898,5.70146,6.38388,6.05875,6.93011,5.57961,5.26767,5.28849,5.97566,6.71163,5.62561,6.02593,5.0944,4.97681,4.50715,5.13065,5.07023,5.35702,5.02806,5.07892,4.36692
ita,Italy,7.67099,7.49081,7.56616,7.45377,7.21857,6.76471,6.77013,6.7484,6.99131,7.09689,6.99936,7.46356,7.6461,7.60343,7.30192,7.19882,6.61627,7.05931,6.8916,6.77386,6.77354,6.99128
jam,Jamaica,1.03848,1.04382,0.97136,0.87941,0.79307,1.52516,0.74105,2.67385,2.64725,1.71429,1.00952,1.50751,1.03973,1.03996,1.04036,1.62994,1.60517,1.68279,1.64708,1.68756,1.5558,1.69309
jor,Jordan,2.19692,2.07182,2.00886,1.90306,1.87994,1.69817,1.43626,1.19562,1.15632,1.0531,0.98157,0.88333,0.86937,0.83907,0.82786,0.8008,0.82302,0.789,0.76084,0.76609,0.66113,0.60397
jpn,Japan,24.11656,23.40088,24.05374,25.80502,24.31267,24.55621,24.09354,25.18944,24.61537,25.12402,24.30885,23.51967,21.8026,21.54294,20.23438,19.30353,17.67081,17.18637,16.87458,16.46701,17.15891,17.43069
kaz,Kazakhstan,33.38664,33.80271,33.10754,34.81899,37.15552,36.01421,34.7599,34.78676,32.25034,28.79662,28.05307,26.57325,25.34302,24.64273,22.3735,21.597,19.94293,18.87167,18.55992,18.79648,16.98852,14.5977
ken,Kenya,4.54403,4.46448,4.74532,4.64424,4.73375,4.87323,5.01128,5.3267,5.47977,5.63032,5.88479,5.67291,5.24311,5.18634,4.70949,5.05755,4.97695,5.68998,6.52881,6.45365,5.59437,4.58158
kgz,Kyrgyz Republic,13.44558,13.03667,13.31831,12.71773,12.3214,12.46127,12.17201,11.92012,11.57743,11.41565,11.32188,11.4672,11.23081,10.44516,10.11166,10.02129,9.04868,9.07566,8.82454,8.59989,6.93339,6.80154
khm,Cambodia,4.08647,4.19611,3.90372,3.98017,4.13978,4.29602,4.36865,4.54371,4.54641,4.49409,4.55577,4.47787,4.55109,4.47434,4.43712,4.44556,4.45115,4.44295,4.44374,4.46227,4.33209,4.49979
kir,Kiribati,19.07996,18.97331,18.85192,18.22001,18.29708,19.30058,18.56333,20.04052,20.67286,20.41029,20.35242,20.96387,20.4666,20.97559,20.41069,20.26919,20.71162,19.63335,19.12485,19.80322,18.60214,17.46706
kor,South Korea,15.06061,16.13849,19.55961,24.89728,26.20925,27.5784,24.45415,27.55385,29.28994,35.11739,34.91559,35.49158,31.01331,31.2071,29.35107,28.22538,27.05891,25.60603,28.28214,28.44276,27.15565,27.5297
